zpid,streetAddress,city,latitude,longitude,bedrooms,bathrooms,price,yearBuilt,homeStatus,homeType,livingArea,lotSize,daysOnZillow,zestimate,rentZestimate,lastSoldPrice,dateSold,taxAssessedValue,hoaFee,propertyTaxRate
80206360,317 Oxfordshire Ln,Chapel Hill,35.89677,-78.97627,5.0,5.0,1008600,2005.0,OTHER,SINGLE_FAMILY,4090.0,13068.0,1356.0,1008600.0,4241.0,750000.0,2021-07-08,653554.0,695.0,0.72
50052008,204 Covington Dr,Chapel Hill,35.95378,-79.017105,3.0,2.5,489000,1990.0,OTHER,SINGLE_FAMILY,1726.0,5227.0,7279.0,489000.0,2538.0,242000.0,2005-04-20,300200.0,0.0,0.84
251558183,104 Della St,Chapel Hill,35.944187,-79.09079,3.0,4.0,638000,2019.0,OTHER,SINGLE_FAMILY,2376.0,3920.0,1936.0,638000.0,3002.0,410000.0,2019-12-06,407100.0,75.0,0.84
50037038,314 Lindsay St,Chapel Hill,35.91436,-79.06087,2.0,1.0,609100,1930.0,OTHER,SINGLE_FAMILY,1390.0,14810.0,2587.0,609100.0,1682.0,440000.0,2018-02-23,226000.0,0.0,0.84
67914534,202 Towne Ridge Ln,Chapel Hill,35.95499,-79.097694,3.0,2.5,513400,2005.0,OTHER,CONDO,2021.0,2613.0,6902.0,513400.0,2540.0,298500.0,2006-05-02,306600.0,0.0,0.84
60072075,308 W Rosemary St SUITE 403,Chapel Hill,35.913185,-79.05965,3.0,2.0,624500,1998.0,OTHER,CONDO,1628.0,43560.0,4668.0,624500.0,4475.0,112500.0,2012-06-13,371900.0,0.0,0.84
50039862,412 Lyons Rd,Chapel Hill,35.937786,-79.03972,5.0,4.0,893400,1967.0,OTHER,SINGLE_FAMILY,2989.0,30056.0,2141.0,893400.0,4390.0,479500.0,2019-05-15,523400.0,0.0,0.84
49996419,1 Essex Ln,Chapel Hill,35.900173,-79.00116,4.0,3.0,775000,1957.0,SOLD,SINGLE_FAMILY,2490.0,14810.0,655.0,742000.0,2902.0,775000.0,2023-06-09,441828.0,0.0,0.72
60072593,202 Oak Tree Dr,Chapel Hill,35.908165,-79.01963,3.0,3.0,349200,1974.0,OTHER,SINGLE_FAMILY,1317.0,43560.0,1838.0,349200.0,2215.0,186000.0,2020-03-13,184200.0,310.0,0.84
50031598,117 Graylyn Dr,Chapel Hill,35.879814,-79.071045,4.0,3.5,1316800,2000.0,OTHER,SINGLE_FAMILY,3241.0,11761.0,4484.0,1316800.0,3743.0,720000.0,2012-12-14,757200.0,0.0,0.84
74945721,99 Cub Creek Rd,Chapel Hill,35.85832,-79.06417,3.0,2.0,610400,1991.0,OTHER,SINGLE_FAMILY,2410.0,73137.0,2743.0,610400.0,2387.0,348000.0,2017-09-20,349722.0,0.0,0.61
242010315,216 Bella Rose Dr,Chapel Hill,35.886208,-78.99241,3.0,3.0,819500,2015.0,OTHER,SINGLE_FAMILY,3111.0,6969.0,3374.0,819500.0,3362.0,451200.0,2015-12-29,543929.0,66.0,0.72
60074495,120 Hillspring Ln,Chapel Hill,35.888474,-79.069984,3.0,3.0,793100,2000.0,OTHER,SINGLE_FAMILY,2314.0,5662.0,1531.0,793100.0,3023.0,557000.0,2021-01-14,519500.0,35.0,0.84
60073262,144 Kingsbury Dr,Chapel Hill,35.96501,-79.04866,2.0,2.75,237400,1984.0,OTHER,SINGLE_FAMILY,1160.0,43560.0,6872.0,237400.0,1738.0,95000.0,2006-06-01,118500.0,0.0,0.84
50031934,201 Westbury Dr,Chapel Hill,35.89303,-79.06807,5.0,4.0,781000,1987.0,OTHER,SINGLE_FAMILY,2890.0,13068.0,3176.0,781000.0,3942.0,425000.0,2016-07-14,476700.0,50.0,0.84
50040771,402 Ridgecrest Dr,Chapel Hill,35.944042,-79.031685,3.0,2.0,885100,1957.0,OTHER,SINGLE_FAMILY,2734.0,40075.0,1581.0,885100.0,3292.0,615000.0,2020-11-25,538300.0,25.0,0.84
60072590,107 Oak Tree Dr,Chapel Hill,35.908165,-79.01963,2.0,2.5,300600,1974.0,OTHER,SINGLE_FAMILY,1150.0,43560.0,5768.0,300600.0,1905.0,164000.0,2009-06-09,153000.0,310.0,0.84
50040278,312 Glendale Dr,Chapel Hill,35.916767,-79.03245,5.0,4.0,1645000,2015.0,OTHER,SINGLE_FAMILY,4386.0,27007.0,2853.0,1645000.0,6010.0,1200000.0,2017-06-02,845000.0,0.0,0.84
84510375,15006 Barnhardt Ct,Chapel Hill,35.849506,-79.021835,5.0,5.0,885600,2006.0,OTHER,SINGLE_FAMILY,3819.0,12632.0,6714.0,885600.0,3934.0,456000.0,2006-11-06,568925.0,270.0,0.61
50050230,138 Essex Dr,Chapel Hill,35.965923,-79.04357,2.0,2.0,467600,1984.0,OTHER,TOWNHOUSE,2498.0,3484.0,5642.0,467600.0,2200.0,243000.0,2009-10-13,260900.0,0.0,0.84
50049384,104 Tremont Cir,Chapel Hill,35.962154,-79.061325,4.0,3.0,733700,1996.0,OTHER,SINGLE_FAMILY,3049.0,9148.0,6823.0,733700.0,2860.0,442000.0,2006-07-20,444800.0,0.0,0.84
50031818,405 Brookgreen Dr,Chapel Hill,35.88273,-79.068474,4.0,4.0,862300,1998.0,OTHER,SINGLE_FAMILY,2376.0,5227.0,3595.0,862300.0,3566.0,465000.0,2015-05-22,483500.0,330.0,0.84
50049381,101 Ivy Ct,Chapel Hill,35.964386,-79.060715,3.0,2.0,455100,1975.0,OTHER,SINGLE_FAMILY,1501.0,44866.0,1127.0,455100.0,2436.0,350000.0,2022-02-22,262100.0,0.0,0.84
49995430,300 Lancaster Dr,Chapel Hill,35.91881,-79.00201,3.0,2.0,982300,1989.0,OTHER,SINGLE_FAMILY,2320.0,15681.0,4498.0,982300.0,2708.0,410000.0,2012-11-30,592190.0,6.0,0.72
49997324,1482 Beecham Way,Chapel Hill,35.89578,-78.99938,4.0,3.5,748600,1989.0,OTHER,SINGLE_FAMILY,2757.0,16117.0,6942.0,748600.0,3062.0,445000.0,2006-03-23,426464.0,110.0,0.72
60076869,506 Perry Creek Dr,Chapel Hill,35.96201,-79.01979,4.0,3.0,758300,2000.0,OTHER,SINGLE_FAMILY,2893.0,11238.0,4451.0,758300.0,3359.0,400000.0,2013-01-16,444300.0,0.0,0.84
333119523,223 Abbot Pl,Chapel Hill,35.952484,-79.07394,5.0,4.0,900700,2020.0,OTHER,SINGLE_FAMILY,3474.0,6969.0,1700.0,900700.0,4204.0,589000.0,2020-07-29,602500.0,0.0,0.84
49997257,4 Benwick Ct,Chapel Hill,35.89663,-78.99784,3.0,2.0,516900,1988.0,OTHER,SINGLE_FAMILY,1967.0,8276.0,8303.0,516900.0,2430.0,229000.0,2002-07-01,317378.0,110.0,0.72
251693916,113 Eastwood Lake Rd,Chapel Hill,35.937843,-79.03223,5.0,4.5,1416200,2006.0,OTHER,SINGLE_FAMILY,4233.0,32670.0,2521.0,1416200.0,4366.0,889500.0,2018-04-30,874900.0,0.0,0.84
49996089,301 Colony Woods Dr,Chapel Hill,35.93779,-79.00149,5.0,3.0,606100,1971.0,OTHER,SINGLE_FAMILY,2460.0,14810.0,6514.0,606100.0,2718.0,300000.0,2007-05-25,281508.0,0.0,0.72
50034538,2102 Pathway Dr,Chapel Hill,35.92844,-79.08778,3.0,2.5,625900,1989.0,OTHER,SINGLE_FAMILY,2011.0,9760.0,6154.0,625900.0,2785.0,307000.0,2008-05-19,373300.0,0.0,0.84
50049891,114 Pinoak Ct,Chapel Hill,35.959164,-79.04876,4.0,2.5,684400,1989.0,OTHER,SINGLE_FAMILY,2250.0,28314.0,9609.0,684400.0,3134.0,249000.0,1998-12-03,394200.0,0.0,0.84
50050240,103 Longwood Dr,Chapel Hill,35.974876,-79.04043,5.0,5.0,1446500,1985.0,OTHER,SINGLE_FAMILY,5337.0,87120.0,2484.0,1446500.0,6251.0,915000.0,2018-06-06,916400.0,0.0,0.84
49997442,2209 Copeland Way,Chapel Hill,35.893105,-78.99829,4.0,2.5,575500,1998.0,OTHER,SINGLE_FAMILY,2048.0,7840.0,5262.0,575500.0,2356.0,305000.0,2010-10-28,329439.0,147.0,0.72
122690382,212 Culp Hill Dr,Chapel Hill,35.925,-78.99236,2.0,2.0,437800,2012.0,OTHER,CONDO,1400.0,,2064.0,437800.0,2263.0,312000.0,2019-07-31,299547.0,260.0,0.72
71966385,301 Laurel Hill Rd,Chapel Hill,35.905514,-79.03873,4.0,4.0,2003300,1966.0,OTHER,SINGLE_FAMILY,4457.0,28312.0,1268.0,2003300.0,5227.0,1550000.0,2021-10-04,996500.0,0.0,0.84
50037278,117 Cameron Ct,Chapel Hill,35.909286,-79.06046,2.0,1.0,501100,1947.0,OTHER,SINGLE_FAMILY,800.0,5227.0,7190.0,501100.0,2210.0,278000.0,2005-07-18,373300.0,0.0,0.84
50050024,102 Karin Ct,Chapel Hill,35.951385,-79.045006,4.0,3.0,914200,1992.0,OTHER,SINGLE_FAMILY,2900.0,18295.0,5145.0,914200.0,3644.0,435000.0,2011-02-22,489200.0,15.0,0.84
50039610,317 Granville Rd,Chapel Hill,35.93136,-79.041374,3.0,3.0,833700,1959.0,OTHER,SINGLE_FAMILY,3016.0,20037.0,3449.0,833700.0,3846.0,385000.0,2015-10-15,417900.0,0.0,0.84
67913540,103 Lake Manor Rd,Chapel Hill,35.94636,-79.097664,4.0,4.5,1500000,2005.0,OTHER,SINGLE_FAMILY,4944.0,23522.0,7123.0,1500000.0,4357.0,745500.0,2005-09-23,917400.0,0.0,0.84
67914433,148 N Fields Cir,Chapel Hill,35.952904,-79.10147,4.0,4.0,736600,2005.0,OTHER,SINGLE_FAMILY,3055.0,6534.0,2828.0,736600.0,3230.0,425000.0,2017-06-27,447900.0,70.0,0.84
217800214,382 Ridge Springs Dr,Chapel Hill,35.859512,-79.10022,4.0,4.0,1180800,2015.0,OTHER,SINGLE_FAMILY,3536.0,92652.0,3907.0,1180800.0,4595.0,110000.0,2014-07-14,748697.0,22.0,0.61
49996562,194 Summerwalk Cir #186,Chapel Hill,35.89657,-79.0099,2.0,2.0,265700,1984.0,OTHER,CONDO,962.0,,2188.0,265700.0,1490.0,150000.0,2019-03-29,134891.0,189.0,0.72
123215487,102 Legends Way,Chapel Hill,35.95571,-79.099365,4.0,2.5,728900,2010.0,OTHER,SINGLE_FAMILY,2711.0,6098.0,5207.0,728900.0,2753.0,396500.0,2010-12-22,438400.0,0.0,0.84
50031873,806 Highgrove Dr,Chapel Hill,35.88592,-79.069954,4.0,3.0,854700,1998.0,OTHER,SINGLE_FAMILY,2600.0,6969.0,7176.0,854700.0,3457.0,445000.0,2005-08-01,541100.0,0.0,0.84
50040775,400 Ridgecrest Dr,Chapel Hill,35.943542,-79.03087,3.0,3.0,669200,1960.0,OTHER,SINGLE_FAMILY,2148.0,30491.0,20141.0,669200.0,3254.0,28000.0,1970-02-01,427600.0,0.0,0.84
80197682,247 Cedar Club Cir #407,Chapel Hill,35.90739,-79.00625,2.0,2.0,449000,2005.0,OTHER,CONDO,1152.0,,3525.0,449000.0,1852.0,302000.0,2015-07-31,311860.0,0.0,0.72
50040816,1700 Old Oxford Rd,Chapel Hill,35.93863,-79.02986,4.0,3.0,721900,1993.0,OTHER,SINGLE_FAMILY,2407.0,43995.0,2062.0,721900.0,3010.0,448500.0,2019-08-02,434900.0,0.0,0.84
50035659,307 Edgewater Cir,Chapel Hill,35.886635,-79.06558,3.0,4.0,988800,1998.0,OTHER,SINGLE_FAMILY,2928.0,7405.0,3165.0,988800.0,3715.0,560000.0,2016-07-25,592500.0,0.0,0.84
50039113,101 Old Forest Creek Dr,Chapel Hill,35.94066,-79.051445,4.0,4.0,1125200,1988.0,OTHER,SINGLE_FAMILY,4212.0,25700.0,6376.0,1125200.0,4306.0,625000.0,2007-10-10,688200.0,0.0,0.84
50035933,201 Zapata Ln,Chapel Hill,35.878956,-79.055725,4.0,4.0,1430900,1997.0,OTHER,SINGLE_FAMILY,4728.0,81892.0,1407.0,1430900.0,4884.0,1125000.0,2021-05-18,842400.0,0.0,0.84
49996094,413 Colony Woods Dr,Chapel Hill,35.934677,-79.00157,4.0,2.5,524400,1972.0,OTHER,SINGLE_FAMILY,1932.0,14374.0,1390.0,524400.0,2386.0,462500.0,2021-06-04,224085.0,0.0,0.72
50039863,1727 Allard Rd,Chapel Hill,35.938457,-79.03976,4.0,3.0,864000,1967.0,SOLD,SINGLE_FAMILY,3434.0,37026.0,596.0,977300.0,4401.0,864000.0,2023-08-07,547000.0,30.0,0.84
60074490,111 Hillspring Ln,Chapel Hill,35.889484,-79.070496,4.0,3.0,845300,2000.0,OTHER,SINGLE_FAMILY,2374.0,6969.0,1460.0,845300.0,3014.0,612000.0,2021-03-26,557200.0,0.0,0.84
50040608,1047 Burning Tree Dr,Chapel Hill,35.91463,-79.0163,6.0,7.5,2707400,2002.0,OTHER,SINGLE_FAMILY,7400.0,57934.0,5030.0,2707400.0,3312.0,1825000.0,2011-06-17,1755300.0,0.0,0.84
50034667,105 Richland Ct,Chapel Hill,35.927452,-79.08745,3.0,2.5,588300,1989.0,OTHER,SINGLE_FAMILY,1955.0,6969.0,4674.0,588300.0,2801.0,267000.0,2012-06-07,361400.0,0.0,0.84
50050012,205 Glenview Pl,Chapel Hill,35.95032,-79.04355,5.0,3.5,810800,1993.0,OTHER,SINGLE_FAMILY,2889.0,27878.0,8751.0,810800.0,3778.0,304000.0,2001-04-09,502500.0,0.0,0.84
50045702,101 Hogan Glen Ct,Chapel Hill,35.95262,-79.10336,3.0,2.5,741200,1998.0,OTHER,SINGLE_FAMILY,2779.0,436418912.0,5416.0,741200.0,2547.0,420000.0,2010-05-27,462700.0,0.0,0.84
50050029,100 Glenview Pl,Chapel Hill,35.952095,-79.04519,5.0,3.0,826900,1995.0,OTHER,SINGLE_FAMILY,2843.0,20473.0,6113.0,826900.0,3719.0,445000.0,2008-06-29,437900.0,15.0,0.84
50036398,105 Rhododendron Dr,Chapel Hill,35.88812,-79.03593,4.0,5.0,785000,1985.0,SOLD,SINGLE_FAMILY,3399.0,30056.0,676.0,1055000.0,4208.0,785000.0,2023-05-19,574800.0,900.0,0.84
251696641,111 Hunters Ridge Rd,Chapel Hill,35.877098,-79.03406,4.0,4.5,777300,1977.0,OTHER,SINGLE_FAMILY,2977.0,47044.0,3588.0,777300.0,3598.0,525000.0,2015-05-29,432700.0,0.0,0.84
50040980,114 Gristmill Ln,Chapel Hill,35.943302,-79.02652,3.0,3.0,340900,1983.0,OTHER,TOWNHOUSE,1475.0,1306.0,3315.0,340900.0,2155.0,168000.0,2016-02-26,189700.0,0.0,0.84
50047826,106 Portsmith Pl,Chapel Hill,35.949768,-79.073296,3.0,2.0,552400,1997.0,OTHER,SINGLE_FAMILY,1486.0,12196.0,3162.0,552400.0,2463.0,298000.0,2016-07-28,300300.0,0.0,0.84
251694916,416 Dairy Glen Rd,Chapel Hill,35.955345,-79.106026,3.0,3.0,475000,2013.0,OTHER,TOWNHOUSE,2252.0,2613.0,4151.0,475000.0,2206.0,282000.0,2013-11-12,325400.0,0.0,0.84
50049451,114 Glenmore Rd,Chapel Hill,35.958755,-79.05942,4.0,2.5,648800,1999.0,OTHER,SINGLE_FAMILY,2642.0,15245.0,8057.0,648800.0,3001.0,307000.0,2003-03-04,401300.0,0.0,0.84
251696285,100 San Sophia Dr,Chapel Hill,35.958015,-79.024254,4.0,4.0,1673200,2006.0,OTHER,SINGLE_FAMILY,6289.0,38768.0,8545.0,1673200.0,6247.0,130000.0,2001-11-01,1036700.0,0.0,0.84
60074874,1036 Pinehurst Dr,Chapel Hill,35.91317,-79.01437,4.0,3.5,1397100,2002.0,OTHER,SINGLE_FAMILY,4122.0,11324.0,7879.0,1397100.0,3911.0,590000.0,2003-08-29,861300.0,0.0,0.84
50038307,47 Davie Cir,Chapel Hill,35.918922,-79.03722,2.0,2.0,581200,1944.0,OTHER,SINGLE_FAMILY,1159.0,11324.0,3693.0,581200.0,1992.0,293000.0,2015-02-13,361200.0,0.0,0.84
50031783,107 Graylyn Dr,Chapel Hill,35.880234,-79.07001,4.0,4.5,1289800,2000.0,OTHER,SINGLE_FAMILY,3606.0,6969.0,7546.0,1289800.0,3909.0,595000.0,2004-07-27,794100.0,0.0,0.84
50052195,108 Callard Run,Chapel Hill,35.957253,-79.016754,4.0,2.5,708000,1998.0,OTHER,SINGLE_FAMILY,2406.0,9147.0,5401.0,708000.0,2924.0,379000.0,2010-06-11,409600.0,0.0,0.84
50042163,411 Landerwood Ln,Chapel Hill,35.935318,-79.00851,4.0,3.0,612400,1967.0,OTHER,SINGLE_FAMILY,2685.0,17859.0,11963.0,612400.0,3030.0,148000.0,1992-06-23,364800.0,0.0,0.84
71842630,127 Colfax Dr,Chapel Hill,35.93793,-79.089745,4.0,4.0,1123800,2006.0,OTHER,SINGLE_FAMILY,4124.0,20473.0,7118.0,1123800.0,4344.0,150000.0,2005-09-28,624100.0,0.0,0.84
50047799,2020 Billabong Ln,Chapel Hill,35.95527,-79.0745,3.0,3.0,729600,1996.0,OTHER,SINGLE_FAMILY,2187.0,91040.0,1538.0,729600.0,2884.0,560000.0,2021-01-07,418900.0,0.0,0.84
50033952,103 Sunset Ridge Ln,Chapel Hill,35.9355,-79.1011,4.0,3.0,809200,1999.0,OTHER,SINGLE_FAMILY,2692.0,13939.0,2094.0,809200.0,3206.0,520000.0,2019-07-01,478200.0,80.0,0.84
50035900,204 Oak Park Dr,Chapel Hill,35.889854,-79.05845,5.0,5.0,1058800,1996.0,OTHER,SINGLE_FAMILY,4549.0,17424.0,2903.0,1058800.0,4614.0,525000.0,2017-04-13,646800.0,0.0,0.84
71842785,204 Old Franklin Grove Dr,Chapel Hill,35.936478,-79.02895,4.0,4.0,1110800,2006.0,OTHER,TOWNHOUSE,3693.0,3484.0,3833.0,1110800.0,3644.0,700000.0,2014-09-26,753400.0,296.0,0.84
50040047,1703 Michaux Rd,Chapel Hill,35.936802,-79.03421,3.0,3.0,850900,1971.0,OTHER,SINGLE_FAMILY,3139.0,33541.0,7502.0,850900.0,4232.0,318000.0,2004-09-09,530400.0,0.0,0.84
305924488,224 Macy Grove Dr,Chapel Hill,35.91136,-78.991905,3.0,2.5,571600,2017.0,OTHER,SINGLE_FAMILY,2177.0,4791.0,2570.0,571600.0,2654.0,351500.0,2018-03-12,359700.0,118.0,0.72
50039190,208 Mill Race Dr,Chapel Hill,35.92266,-79.049515,4.0,4.5,1242500,1997.0,OTHER,SINGLE_FAMILY,3512.0,12675.0,5089.0,1242500.0,5558.0,620000.0,2011-04-19,716100.0,0.0,0.84
50039373,167 Lake Ellen Dr,Chapel Hill,35.94587,-79.04775,3.0,2.0,667500,1974.0,SOLD,SINGLE_FAMILY,1578.0,20473.0,979.0,705100.0,2186.0,667500.0,2022-07-20,325800.0,0.0,0.84
50039038,104 Songbird Ln,Chapel Hill,35.92638,-79.05095,4.0,4.0,1102000,1997.0,SOLD,SINGLE_FAMILY,3257.0,15681.0,1036.0,1200900.0,4224.0,1102000.0,2022-05-24,533900.0,300.0,0.84
50051540,2519 Buxton Ct,Chapel Hill,35.949017,-79.02553,4.0,3.0,641200,1976.0,OTHER,SINGLE_FAMILY,2254.0,17859.0,9490.0,641200.0,2705.0,229100.0,1999-04-01,359400.0,0.0,0.84
50035574,200 Greenview Dr,Chapel Hill,35.882492,-79.066246,3.0,2.5,578400,1997.0,OTHER,TOWNHOUSE,1682.0,2178.0,7088.0,578400.0,2321.0,320000.0,2005-10-28,355500.0,0.0,0.84
50036322,1116 Sourwood Cir,Chapel Hill,35.8925,-79.038284,3.0,2.0,714900,1967.0,OTHER,SINGLE_FAMILY,2408.0,24393.0,9965.0,714900.0,2725.0,225000.0,1997-12-12,437500.0,0.0,0.84
50040132,1923 Mount Carmel Church Rd,Chapel Hill,35.86531,-79.02808,2.0,1.0,339100,1947.0,OTHER,SINGLE_FAMILY,1371.0,67082.0,10022.0,339100.0,1690.0,87500.0,1997-10-16,205000.0,0.0,0.84
60074846,103 Buckner Ln,Chapel Hill,35.910263,-79.01395,5.0,5.0,1455000,2001.0,RECENTLY_SOLD,SINGLE_FAMILY,4375.0,16117.0,193.0,1466300.0,4430.0,1455000.0,2024-09-13,889200.0,532.0,0.84
50041973,209 Elderberry Dr,Chapel Hill,35.93937,-79.011215,3.0,1.5,338800,1998.0,OTHER,SINGLE_FAMILY,1080.0,9583.0,9399.0,338800.0,1996.0,130000.0,1999-07-01,215400.0,0.0,0.84
50036424,104 Braswell Rd,Chapel Hill,35.89331,-79.06594,3.0,2.5,669700,1985.0,OTHER,SINGLE_FAMILY,2430.0,14374.0,6861.0,669700.0,2514.0,350000.0,2006-06-12,398900.0,0.0,0.84
249993985,111 Pinot Ct,Chapel Hill,35.926567,-78.98995,3.0,3.0,689000,2016.0,OTHER,CONDO,2468.0,,2940.0,689000.0,3164.0,405000.0,2017-03-07,494061.0,0.0,0.72
50039460,423 Granville Rd,Chapel Hill,35.933002,-79.04428,3.0,2.0,777300,1960.0,OTHER,SINGLE_FAMILY,2198.0,27007.0,5458.0,777300.0,3033.0,395000.0,2010-04-15,455800.0,0.0,0.84
60067461,302 Pitch Pine Ln,Chapel Hill,35.959248,-79.05124,6.0,4.0,1204500,2001.0,OTHER,SINGLE_FAMILY,4234.0,17859.0,8652.0,1204500.0,4781.0,90000.0,2001-07-17,744300.0,0.0,0.84
123215137,117 Ruskin Dr,Chapel Hill,35.94651,-79.08874,5.0,5.0,1000000,2013.0,SOLD,SINGLE_FAMILY,4087.0,6098.0,992.0,1123700.0,3858.0,1000000.0,2022-07-07,674000.0,395.0,0.84
50036316,1109 Sourwood Cir,Chapel Hill,35.892887,-79.040184,3.0,2.0,673000,1958.0,SOLD,SINGLE_FAMILY,2078.0,32234.0,1043.0,802400.0,2632.0,673000.0,2022-05-17,482000.0,0.0,0.84
249993829,182 Manordale Dr,Chapel Hill,35.911674,-78.991776,2.0,2.0,401300,2018.0,OTHER,TOWNHOUSE,1502.0,1437.0,2433.0,401300.0,2228.0,260580.0,2018-07-27,254836.0,118.0,0.72
49995345,332 Nottingham Dr,Chapel Hill,35.92504,-79.00079,5.0,4.5,1440800,2000.0,OTHER,SINGLE_FAMILY,4251.0,23085.0,1785.0,1440800.0,4719.0,765000.0,2020-05-05,888447.0,8.0,0.72
50031417,37 S Circle Dr,Chapel Hill,35.877346,-79.074646,2.0,2.0,422500,1961.0,OTHER,SINGLE_FAMILY,1292.0,18730.0,2448.0,422500.0,2269.0,227000.0,2018-07-12,217100.0,0.0,0.84
50041306,101 Deerwood Ct,Chapel Hill,35.92426,-79.01662,3.0,2.5,698400,1984.0,OTHER,SINGLE_FAMILY,2204.0,20473.0,3591.0,698400.0,3119.0,337000.0,2015-05-26,336400.0,0.0,0.84
50034357,113 Garden Gate Dr,Chapel Hill,35.93233,-79.091896,5.0,5.0,958700,1995.0,OTHER,SINGLE_FAMILY,3892.0,18295.0,2219.0,958700.0,4838.0,563000.0,2019-02-26,593800.0,12.0,0.84
60075999,201 Worsham Dr,Chapel Hill,35.95893,-79.067604,4.0,3.0,639500,2001.0,OTHER,SINGLE_FAMILY,2574.0,9147.0,2745.0,639500.0,3136.0,360000.0,2017-09-18,372500.0,0.0,0.84
50041236,200 Kirkwood Dr,Chapel Hill,35.94704,-79.02222,3.0,2.0,448500,1988.0,OTHER,SINGLE_FAMILY,1440.0,2962.0,3158.0,448500.0,2094.0,230000.0,2016-08-01,252000.0,220.0,0.84
217781752,260 Booth Rd,Chapel Hill,35.8608,-79.08671,3.0,2.0,470300,1978.0,OTHER,SINGLE_FAMILY,1644.0,40423.0,3119.0,470300.0,2124.0,237900.0,2016-09-09,319873.0,0.0,0.61
50031505,261 Culbreth Rd,Chapel Hill,35.892185,-79.06268,3.0,2.5,565000,1993.0,OTHER,SINGLE_FAMILY,2540.0,86510.0,4988.0,565000.0,3150.0,327000.0,2011-07-29,258400.0,0.0,0.84
50031197,104 Antler Point Rd,Chapel Hill,35.88618,-79.0861,5.0,5.0,1162400,1990.0,OTHER,SINGLE_FAMILY,4461.0,94088.0,12699.0,1162400.0,5630.0,62000.0,1990-06-18,710500.0,0.0,0.84
50041314,1112 Willow Dr,Chapel Hill,35.928127,-79.01963,4.0,3.0,629600,1967.0,OTHER,SINGLE_FAMILY,2370.0,34848.0,5191.0,629600.0,3941.0,252500.0,2011-01-07,346000.0,0.0,0.84
50052200,105 Bonsail Pl,Chapel Hill,35.957436,-79.016,4.0,4.0,835300,1998.0,OTHER,SINGLE_FAMILY,3194.0,19602.0,7260.0,835300.0,3582.0,429000.0,2005-05-09,503500.0,0.0,0.84
50040707,230 Woodhaven Rd,Chapel Hill,35.93848,-79.03258,3.0,2.5,1144300,1984.0,OTHER,SINGLE_FAMILY,2934.0,56192.0,4761.0,1144300.0,3082.0,650000.0,2012-03-12,680000.0,0.0,0.84
2094440621,105 Ironwoods,Chapel Hill,35.930256,-79.06998,4.0,5.0,1047400,,OTHER,SINGLE_FAMILY,3523.0,,3281.0,1047400.0,5103.0,575000.0,2016-03-31,,0.0,0.84
50039568,124 Wild Iris Ln,Chapel Hill,35.925297,-79.04325,3.0,3.0,1012800,1988.0,OTHER,SINGLE_FAMILY,2723.0,20473.0,6836.0,1012800.0,3986.0,625000.0,2006-07-07,597300.0,0.0,0.84
49995412,116 Donegal Dr,Chapel Hill,35.920807,-79.003944,6.0,7.0,3074600,2002.0,OTHER,SINGLE_FAMILY,7409.0,45955.0,3035.0,3074600.0,6409.0,1620000.0,2016-12-02,1658688.0,7.0,0.72
251558276,302 Edgewater Cir,Chapel Hill,35.887314,-79.065186,3.0,3.5,799500,1999.0,OTHER,TOWNHOUSE,3292.0,4356.0,2793.0,799500.0,3619.0,495500.0,2017-08-01,463000.0,0.0,0.84
50051527,2540 Booker Creek Rd,Chapel Hill,35.949562,-79.0264,4.0,3.0,794100,1985.0,OTHER,SINGLE_FAMILY,2328.0,28314.0,6448.0,794100.0,2818.0,385000.0,2007-07-30,460600.0,0.0,0.84
50038305,195 Marilyn Ln,Chapel Hill,35.920734,-79.03692,3.0,2.5,731400,1976.0,OTHER,APARTMENT,2184.0,11761.0,8562.0,731400.0,3823.0,273000.0,2001-10-15,425600.0,0.0,0.84
316592318,5002 Niagra Dr,Chapel Hill,35.927498,-78.98974,2.0,2.0,698100,2018.0,OTHER,CONDO,2466.0,,2153.0,698100.0,3510.0,530000.0,2019-05-03,483626.0,0.0,0.72
50031878,408 Parkview Cres,Chapel Hill,35.88722,-79.07011,4.0,5.0,1045100,1999.0,OTHER,SINGLE_FAMILY,2845.0,8712.0,2521.0,1045100.0,4300.0,680500.0,2018-04-30,614900.0,0.0,0.84
84509377,10030 Hammock Bnd,Chapel Hill,35.85722,-79.013,4.0,4.0,1234200,2005.0,OTHER,SINGLE_FAMILY,5300.0,45912.0,7144.0,1234200.0,4802.0,680000.0,2005-09-02,810475.0,273.0,0.61
251695415,201 Lizzie Ln,Chapel Hill,35.96194,-79.08005,3.0,2.0,333400,2010.0,OTHER,SINGLE_FAMILY,1248.0,8712.0,5291.0,333400.0,2309.0,175000.0,2010-09-29,155600.0,0.0,0.84
50039341,100 Oosting Dr,Chapel Hill,35.94478,-79.0479,4.0,3.5,913300,1986.0,OTHER,SINGLE_FAMILY,3240.0,18295.0,9370.0,913300.0,3942.0,390000.0,1999-07-30,546100.0,0.0,0.84
50049386,103 Tremont Cir,Chapel Hill,35.962685,-79.06152,4.0,3.0,808900,1995.0,OTHER,SINGLE_FAMILY,3025.0,11324.0,2448.0,808900.0,2589.0,510000.0,2018-07-12,480500.0,0.0,0.84
